image,qp_points,bpp_delta_pct_mean,compression_ratio_delta_pct_mean,psnr_y_delta_mean,ssim_delta_mean,xpsnr_y_delta_mean,vmaf_delta_mean,msssim_luma_delta_mean,fsim_luma_delta_mean,haarpsi_luma_delta_mean,psnr_hvs_m_luma_delta_mean,psnr_rgb_delta_mean,msssim_rgb_delta_mean
kodim01,4,-0.9337311232525725,0.9585985840380008,-0.8100750000000003,-0.004287499999999972,-0.7406749999999995,0.09292699999999954,-0.000735903234318408,-0.005795834515694487,-0.005827066277123982,-0.7667007540872444,-0.6329569908842849,-0.0008421817507397455
kodim02,4,1.3023996188697442,-1.1431202453182863,-0.409200000000002,-0.002509499999999998,-0.36912500000000215,0.19566224999999804,-0.00044704605934861585,-0.005634052794069255,-0.0034115817376587643,-0.38376693591043587,-0.28449965465510196,-0.0006003301126378813
kodim03,4,2.960845625983581,-2.8183958223766177,-0.37984999999999935,-0.0014047500000000102,-0.3021000000000029,0.2882809999999978,-0.00023842969447454565,-0.004494330051734302,-0.0028837238227078787,-0.34811185993147475,-0.23129821652237403,-0.0001275753447574357
kodim04,4,-0.800843253103359,0.8733306346534955,-0.5742499999999993,-0.003081749999999994,-0.5348249999999997,0.2800847500000003,-0.0005755888968847211,-0.0061971543054641365,-0.004366019539079752,-0.5459419985549028,-0.4058684627582565,-0.0007318531071290046
kodim05,4,-0.7681886276607418,0.7793444914135259,-0.5751500000000025,-0.001810749999999972,-0.5289000000000001,-0.08536925000000295,-0.0002903436521165259,-0.0025123652479031033,-0.002650212735818336,-0.5381039427388288,-0.3591357057709388,-0.00039845445615083186
kodim06,4,0.5135515761145051,-0.5037797517707693,-0.6726750000000017,-0.0033884999999999887,-0.6199750000000002,-0.10610575000000466,-0.0005875819274173966,-0.004910750799699715,-0.004881510804453731,-0.6223438135006285,-0.4964018314760672,-0.0006525401436265343
kodim07,4,1.9214278794786601,-1.830896452946763,-0.28174999999999883,-0.0003942499999999849,-0.25239999999999796,-0.0917880000000082,-0.00010538473490648292,-0.0015125889567488282,-0.00130538564212207,-0.25285666179777344,-0.15177076678818224,2.4421657010886832e-05
kodim08,4,-1.0660018248196994,1.0789132673691781,-0.7505999999999986,-0.0024564999999999726,-0.6947499999999991,-0.03516750000000002,-0.00040138393247593496,-0.0027538153452796588,-0.0036035312893545057,-0.6998442345152984,-0.5143766567177082,-0.0003787115447950462
kodim09,4,1.2064239103078638,-1.0841109234292432,-0.3505250000000011,-0.001117749999999973,-0.3163999999999998,-0.16364049999999963,-0.00022379815321121876,-0.0024824192221824526,-0.0021061281813945787,-0.3076224970474719,-0.23268283124104272,-0.00020952641226973379
kodim10,4,1.574189933029202,-1.426777263775108,-0.3000500000000006,-0.0009020000000000139,-0.26327500000000015,0.14003900000000158,-0.0002005815107172515,-0.001991156033775837,-0.0015587780647663696,-0.2687244349724285,-0.20394409308714145,-0.00018588286313869773
kodim11,4,-0.49423394728552905,0.5054947871938112,-0.6027749999999976,-0.0033594999999999875,-0.538450000000001,-0.1827902499999965,-0.000744030065721768,-0.004442199480657855,-0.003743643155033366,-0.5565854662489524,-0.39972262835843786,-0.0008802565437334986
kodim12,4,1.0422184424408263,-0.905473762863629,-0.44794999999999874,-0.002279749999999997,-0.4152250000000013,-0.23949950000000442,-0.00048065957986312413,-0.003929681072217778,-0.002439150847247884,-0.4154061949058132,-0.3102432113943916,-0.00038699548761311764
kodim13,4,-1.440177734657774,1.4792468583145506,-0.9899249999999986,-0.005901249999999997,-0.9554749999999999,-0.09183125000000203,-0.0010132354686900047,-0.006486941445887878,-0.007109039535789369,-0.9371361222879999,-0.6893499813032173,-0.001108263198786541
kodim14,4,-1.1655500042628486,1.1956408375498495,-0.6314249999999983,-0.0032524999999999915,-0.5832250000000005,-0.19391000000000247,-0.0006396078326663668,-0.004723477582901314,-0.0037295275526272598,-0.5936053503589438,-0.4209595853168997,-0.0007140858599475886
kodim15,4,-0.3830777607103317,0.4692323205053497,-0.6119000000000003,-0.0027309999999999834,-0.5286500000000007,0.018997000000002373,-0.0005168555091633054,-0.006119248915358783,-0.004242722461898191,-0.5622625031812483,-0.40114435561322104,-0.0005551381002818767
kodim16,4,0.20539636396851688,-0.18508638519946513,-0.5942499999999988,-0.0032485000000000153,-0.5544250000000019,-0.18952125000000208,-0.0005786843906401551,-0.00567921433484056,-0.004390832457909777,-0.5592204449521443,-0.4577397467312032,-0.0006334346463155727
kodim17,4,0.9770273099396513,-0.8858988695865362,-0.339599999999999,-0.0011175000000000213,-0.2492250000000027,-0.40485525000000067,-0.00024241141207195782,-0.0025040382049006382,-0.0019708383485177172,-0.30125911163986174,-0.225555794348681,-0.000249388798845257
kodim18,4,-2.4918671089579085,2.5637298172095804,-0.8013750000000002,-0.0038084999999999924,-0.7047000000000008,-0.07219299999999862,-0.0007690728799952806,-0.005510690752794506,-0.00524024385627625,-0.7578057291315297,-0.5250625960504616,-0.0009276769781667582
kodim19,4,-1.4094873389584257,1.4772411571382085,-0.6291250000000002,-0.003395249999999961,-0.6187249999999995,-0.11977549999999582,-0.0006420750931340202,-0.005001266560247908,-0.003974405714486401,-0.5893883837552192,-0.4531708150573728,-0.0006564134874892935
kodim20,4,0.6039657688967112,-0.527166398080291,-0.5842749999999981,-0.002267749999999985,-0.5702749999999988,-0.00796500000000222,-0.000459476879712567,-0.005764760792071166,-0.004012886008193134,-0.5290367652479855,-0.3453603792431803,-0.0005463933327470027
kodim21,4,-0.11621641559259283,0.11763145962575576,-0.6073999999999984,-0.0019307500000000366,-0.565999999999999,-0.056620250000001704,-0.0003656521306821814,-0.004447280023602951,-0.004739883380284637,-0.5437324831944723,-0.43035780252905376,-0.0003874485871292188
kodim22,4,-1.5153681703227138,1.5563778176445568,-0.6323999999999987,-0.003922999999999982,-0.5814749999999975,-0.03409424999999544,-0.0007878748433381988,-0.0069650736086782905,-0.005175887497246734,-0.5938847379918801,-0.37560205331041807,-0.0007873187757833633
kodim23,4,3.339758611037109,-3.0858515606912524,-0.2641000000000009,-0.0005007500000000498,-0.2072250000000011,-0.28221300000000227,-0.00011610830011324347,-0.0018925052545726018,-0.0015210438408746196,-0.2206389208766364,-0.12496032140474789,-7.68504401820469e-05
kodim24,4,-0.0651183572362477,0.06540329460176555,-0.6469750000000012,-0.002300249999999976,-0.5412750000000006,0.115752999999998,-0.0003306128373030126,-0.003706845264573072,-0.004553585145331218,-0.5690605202523251,-0.44752894910085494,-0.00038685215872463763
